ticker_id,item_id,status,Ticker
56286,24442,1,HJ1
56208,24367,1,MINI
56213,24372,1,MOTAF
56214,24372,1,MTSS
56219,24375,1,MOBL
56229,24383,1,MBSRF
56230,24383,1,MSTAR
56235,24388,1,MOCO
56240,24397,1,MEPR
56242,24405,1,MDTMY
56243,24405,1,MTGb
56244,24405,1,MO7
56254,24418,1,MLNK
56239,24393,1,MODN
56261,24428,1,MOKO
56275,36841,1,TFHI
56483,24626,1,MPA
138495,1816137,1,ACICO
56276,36841,1,TPHIF
56281,24442,1,MYMNF
56288,24444,1,MNTA
56291,24446,1,MOPHY
56292,24446,1,MDPHF
56293,24446,1,8MP
56297,24450,1,MCRI
56300,24453,1,MNRK
56309,24462,1,MONRY
56311,36845,1,TISA
56308,24461,1,MTB
56320,24468,1,MTV
56322,24469,1,MPUCF
56325,24475,1,MGI
138496,1816138,1,ALMUTAHED
56330,24481,1,MOGLY
56334,24488,1,MPWR
56335,24490,1,TYPE
56337,24493,1,MNRO
56415,24559,1,MORN
56271,24433,1,MOH
56363,24509,1,MONTE
56368,24513,1,MRYGY
56370,24513,1,M2G
56372,24515,1,QFP
56374,24515,1,MZM
56376,24517,1,MRH
56378,24517,1,MRH_pa
56385,24519,1,MNTPF
56387,24519,1,MNQ
56321,24469,1,ME
56388,24520,1,MMY
56404,24540,1,P1V
56406,24545,1,MHGC
56408,24546,1,MRCBF
56411,24554,1,MORISON
56413,24558,1,MSIXF
56339,24495,1,MON
56426,24574,1,MSVTF
56431,24580,1,MOSY
56437,4097,1,ALEX
56445,24593,1,MPAA
56447,24595,1,MTLQU
56458,24603,1,IQI
56467,24609,1,MPVI
56425,24572,1,M
56475,24616,1,MOV
56501,24645,1,MRC
56499,24643,1,MPCJ
56511,24655,1,CHEVRON
56512,24656,1,MRVC
56515,24661,1,MSA
56516,24662,1,MSBF
56524,24669,1,MMAYF
56527,24675,1,MTECH
56532,24680,1,MTNOF
56533,24680,1,MTNJ
56536,24685,1,MTSC
56538,24686,1,MTYFF
56553,24710,1,MLIA
56555,24711,1,MLLGF
56558,24711,1,9MU
56494,24637,1,MPLX
56565,24721,1,MCET
56568,24725,1,LABL
56571,24729,1,MFLX
56578,24736,1,MULTITREX
56580,24738,1,MULTIVER
56683,24838,1,MYGN
56606,24762,1,MMX
56607,24763,1,MAM
56610,24763,1,3TFP
56616,24770,1,MURSF
56617,24770,1,MURSY
56619,24770,1,MURJ
56615,24770,1,MUR
56635,24783,1,M1B
56638,24787,1,MYG
56643,24793,1,MBENEFI
56646,24797,1,MFSF
56670,24822,1,MYEC
56674,24824,1,MYGSF
56677,24830,1,MYOS
56678,24833,1,FCTY
56680,24835,1,MYRG
56688,24840,1,MYRPF
56689,24840,1,2MY
56642,24793,1,MBENEFIT
56703,24850,1,OI7
56786,25004,1,NSTG
56716,24871,1,NGCRF
56732,24922,1,NAKD
56734,24925,1,N4E
56735,24925,1,NCMHF
56743,24935,1,NMREF
56745,24935,1,7NR
56838,25069,1,NBAD
56747,24936,1,42N
56750,24939,1,NMCTF
56753,24940,1,NPKLY
56754,24940,1,NPKJ
56708,24859,0,NBI
56781,24998,1,NANO
56785,25003,1,3NS
56789,25005,1,NSKTF
56790,25006,1,NTEK
56792,25007,1,NTSFF
56810,39023,1,WPI
56802,25024,1,NSSC
56817,25046,1,NPN
56818,25046,1,NPSNY
56819,25046,1,NAPRF
56827,25056,1,NBC
56861,25077,1,NCTH
56826,25055,1,NATH
56834,25064,1,NAUH
56840,4108,1,AM8
56842,4108,1,AAMGF
56845,25072,1,NBG
56846,25072,1,NBGr
56848,25072,1,NAGDy
56851,25072,1,NBGN
56853,25072,1,NAG1
56856,25072,1,NBGIF
56858,25073,1,NKSH
56859,25074,1,FIZZ
56860,25076,1,NCMI
56864,25083,1,NGHC
56868,25089,1,NHC
138497,1816139,1,AREEC
138498,1816140,1,AJWAN
56869,25090,1,NHLD
56870,25091,1,NATI
56871,25092,1,NATL
56877,25098,1,NPBC
56880,25101,1,NLPTF
56886,25108,1,NRCIB
56888,25110,1,NASCON
56889,25111,1,NSEC
56894,25118,1,NWLI
56844,25071,1,GII.UN
56902,25126,1,NTXFY
56901,25126,1,KN
56910,25135,1,NAII
56913,25141,1,NGVC
56914,25142,1,NHTC
56920,25147,1,NSPDF
56926,25153,1,NATR
56929,25156,1,BABY
56930,25157,1,NTZ
56932,25157,1,NTZy
56892,25115,0,NSR
56867,25087,1,NHI
56912,25140,1,NGS
56941,25160,1,NUSC
56942,25160,1,NUSMF
56946,25163,1,NVG
56945,25162,1,NNCL
56885,25107,1,NRCP
56957,25168,1,NHNCF
56959,25169,1,NAVB
56960,25170,1,NAVI
56961,25171,1,NCI
56962,25173,1,NAVG
56966,25177,1,NM
56970,25177,1,3NT
56972,25178,1,3PX
56975,25181,1,NVTZF
56982,25193,1,NBTB
56986,25198,1,NCB
56987,25199,1,NCGB
56988,25199,1,NCCA
56989,25199,1,NCCBF
56991,25199,1,NCCb
56993,25204,1,NCIT
56995,25208,1,NCR
56998,25216,1,NPWZ
57001,25218,1,NEAPY
57002,25218,1,NEAPF
57012,25227,1,NDBKY
57017,25229,1,BFE
57018,25229,1,NEDSF
57020,25229,1,NEDSE
57026,25239,1,NEIMETH
57027,25240,1,NKTR
57029,6296,1,BESI
57030,6296,1,BESIY
57034,25245,1,NMKEF
57038,25247,1,NNEMF
57011,25227,1,NED
57041,25247,1,N5S
57047,3023,1,ASIYF
57048,3023,1,ACEIY
57050,3023,1,AERGq
57057,25259,1,NEOG
57058,25260,1,NEO
57064,25268,1,NEON
57068,25271,1,NPACF
57069,25271,1,NPACY
57071,25271,1,NEQ
57083,25289,1,NPTMY
57084,25291,1,NEPT
57085,25291,1,NTU
57087,25291,1,NTB
57023,25235,1,NP
57031,25243,1,NNI
57066,25270,1,NPTN
57062,25265,1,NEOM
57098,25298,1,NESR
57101,25298,1,NSLYF
57103,25299,1,NESTLE
57105,25300,1,NJPA
57106,25300,1,UEPS
57110,25302,1,NETE
57114,25304,1,SBET
57118,25306,1,NSGB
57104,25300,1,NT1
57134,25332,1,NTGR
57136,25333,1,NGP
57138,25333,1,ETGM
57140,25336,1,NLST
57145,36851,1,UERN
57146,36851,1,TOPS
57152,25346,1,NTCT
57153,25347,1,NTWK
57154,25348,1,N
57165,40125,1,YOKO
57175,25373,1,NBIX
57182,25379,1,NURO
57184,25381,1,NE9
57188,25383,1,NEUSF
57194,25386,1,NEVPF
57215,25395,1,NVR
57217,25395,1,NIROF
57219,25395,1,RMK
57232,25404,1,NECA
57240,25415,1,NEWC
57260,25433,1,NGD
57267,25434,1,NGELY
57288,25458,1,NWLNF
57290,25458,1,36N
57291,25459,1,NMFC
57295,25461,1,NNH
57302,25465,1,NUXFF
57304,25465,1,NUX
57320,25482,1,NEWA-B
57285,25456,1,NEWM
57339,25505,1,NBBC
57342,25508,1,NCT
57359,25521,1,NLNK
57366,25525,1,NGN
57373,25532,1,NEWP
57376,25534,1,NWXPF
57384,25541,1,NWTLY
57389,25544,1,NEWS
57397,25548,1,NEWT
57398,25550,1,NTON
57332,25495,1,NWY
57333,25496,1,NYCB
57334,25499,1,NYRT
57403,25557,1,41N
57413,25564,1,NXEPF
57416,25566,1,ALNEX
57418,25567,1,NXGEF
57439,25579,1,NXST
57455,25597,1,NTXVF
57466,25612,1,NXS
57456,25598,1,NEP
57475,25627,1,NGQRF
57477,25627,1,6CG
57487,25645,1,3GU
57489,25646,1,NIBEb
57490,25646,1,NDRBF
57493,25649,1,EGOV
57496,25656,1,NICDF
57498,25658,1,NCECF
57503,25661,1,NICE
57512,25682,1,NICK
57515,25685,1,NIKAY
57522,25693,1,NCBS
57524,25694,1,NICXF
57526,25694,1,NCOX
57528,25700,1,NIDOY
57473,25627,1,NGQ
57530,25700,1,NIDOF
57532,25700,1,NDO
57533,25701,1,NLSN
57538,25705,1,NIGSEWIN
57540,25707,1,NIGERINS
57541,25708,1,NAHCO
57542,25709,1,NB
57543,25710,1,ENAMELW
57478,25630,1,NGL
57544,25711,1,NIGROPES
57546,25713,1,NIG/GERM
57554,39888,1,XTLB
57557,25751,1,NIHDQ
57560,3040,1,AVHNF
57562,3040,1,B3K
57564,3040,1,ACKB
57567,25766,1,NKRSF
57569,25766,1,NKO
57579,25783,1,NNMTF
57598,25858,1,RCCMF
57605,25922,1,NIPS
57578,25783,0,NEC
57628,26005,1,NRKBF
57630,26005,1,NKT
57636,26011,1,NMIHZ
57637,26012,1,NNGPF
57638,26013,1,NNBR
57558,25756,1,NKE
57643,26021,1,NBIAY
57644,26021,1,NI8
57649,26030,1,TXDSF
57671,26054,1,NLTBF
57681,26070,1,NDLS
57684,26072,1,NNDIF
57663,36555,1,TMG
57648,26030,1,NIR
57695,26082,1,NRBAY
57634,26007,1,NL
57696,26082,1,NRDEF
57708,26090,1,NLAB
57719,26095,1,NSPB
57726,26100,1,NORDK
57968,26251,1,NCLH
57730,26103,1,NDSN
57733,37119,1,TRANSCOR
57745,26119,1,NHY
57748,26119,1,NHYKF
57749,26119,1,NHYDY
57750,26119,1,NHYy
57767,26124,1,NSYS
57768,26125,1,NTK
57769,26126,1,NOA
57771,26126,1,N5Z
57776,26128,1,NMGL
57795,26136,1,NATDF
57808,26147,1,3S8
57817,26158,1,NWTUF
57820,26160,1,NMPNF
57823,26160,1,NHMJ
57829,26165,1,NCFFF
57838,26169,1,NBN
57819,26160,1,NHM
57926,26220,1,1NR
57863,26186,1,NGPHF
138500,1816142,1,ERESCO
57880,26194,1,NNFM
57887,26199,1,NRTHF
57888,26200,1,NPR-U
57889,26200,1,NPRUF
57900,26205,1,NSMSF
57910,26210,1,NTIC
57912,26212,1,NTRS
57916,26215,1,NHVCF
57917,26216,1,NFBK
57924,26220,1,NPIFF
57929,26222,1,NOTQF
57932,26223,1,NRIM
57944,26235,1,NWBI
57945,26236,1,NWBO
57948,26238,1,MOB-U
57949,26238,1,GCDAF
57954,26242,1,NWPX
57955,26244,1,NWR
57958,26247,1,NGF
57959,26247,1,NGLDF
57969,26252,1,NOR
57970,26252,1,NRWEF
57973,26252,1,CJ1
57974,26252,1,NORNOK
138501,1816143,1,ARABREC
57983,26255,1,NWFL
57988,26261,1,ALNFA
57992,26265,1,NMGRF
57997,26269,1,NVFY
57999,26270,1,NVMI
58008,36882,1,TORXF
58010,36882,1,TXG
58022,26285,1,NGR
58027,26291,1,NVTK
58029,26291,1,NVATY
58030,26292,1,MIFI
58033,26295,1,NVAX
58035,26299,1,NVO
58036,26299,1,NVONy
58040,26299,1,NVON
58042,26299,1,NOVCb
58047,26299,1,NONOF
58049,26300,1,NVGN
58052,26303,1,NVZMY
58054,26303,1,NZM2b
58062,26307,1,NRBT
58070,26317,1,NPFMCRFB
58067,26310,1,DNOW
58077,26330,1,NYLD
58086,26343,1,NIUWF
58089,26346,1,NSLHF
58095,26353,1,NTLS
58106,26370,1,NUAN
58116,26379,1,NUFMF
58124,26385,1,NMRX
58127,26388,1,NUNAF
58136,26393,1,NRNMF
58142,26397,1,IG7
58115,26379,0,NUF
58076,26329,1,NRG
58105,26367,1,NUS
58144,26399,1,NSH
58148,26404,1,NUTR
58151,26409,1,NUO
58152,26409,1,NUTCF
58154,26409,1,NU3A
58158,26413,1,NTRI
58165,26419,1,NUVA
58160,26415,1,NUT
58123,26384,1,NUG
58171,26424,1,NUVSF
58175,26425,1,DLAN
58176,26425,1,NRIFF
58186,26433,1,NVEE
58187,26436,1,NVEC
58482,26733,1,OMER
58207,26451,1,NXTM
58209,26452,1,NSFDF
58212,26454,1,NXTD
58216,26458,1,NYMX
58223,26468,1,OIIM
58224,26468,1,OMXA
58225,26468,1,OIIMy
58231,26472,1,OVLY
58239,26479,1,OKCPF
58246,26482,1,OANDO
58250,31721,1,SEADF
58208,26452,1,SFD
58256,26496,1,OBV
58257,26496,1,OBK
58277,26513,1,OBCI
58281,26517,1,OPTT
58282,26518,1,OSHC
58285,26522,1,OCWSF
58292,26524,1,OCGPF
58294,26524,1,O1F
58297,26526,1,OGDCF
58241,26480,1,OAK
58301,26529,1,OCFC
58310,26536,1,OCC
58315,26541,1,OCRX
58318,26544,1,OCIXF
58325,26552,1,OCLR
58326,26553,1,OFED
58327,26556,1,ORS
58332,26560,1,O1D1
58334,26562,1,OCLS
58296,26526,1,OGC
58291,26524,1,OCE
58345,26571,1,ODD
58359,26584,1,OMEX
58370,26593,1,O3P
58371,26593,1,OERCF
58372,26593,1,POST
58322,26547,1,OCIP
58379,26595,1,ODP
58393,26613,1,OVBC
58399,26623,1,OHRP
58402,26627,1,OIBRN
58403,26627,1,OIBR4
58405,26627,1,TSLAy
58411,26635,1,OILRY
58413,26636,1,OISHY
58421,26640,1,OIEXF
138502,1816144,1,MABANEE
58436,26675,1,OKM1
58440,26685,1,ODFL
58442,26687,1,OLBK
58443,26688,1,ONB
58444,26689,1,OPOF
58446,26691,1,OSBC
58460,26704,1,OVI
58462,26705,1,OLGRF
58465,26711,1,ZEUS
58471,26714,1,OMG
58473,26719,1,OMATEK
58481,26732,1,OFLX
58492,26746,1,OMHDY
58497,26750,1,OMCL
58461,26705,1,OLY
58500,26753,1,OML
58505,26759,1,OVTI
58509,26763,1,OMVKY
58516,26765,1,ASGN
58517,26766,1,ONNN
58519,26769,1,OTIV
58530,26770,1,ONCI
58477,26727,1,OHI
58531,26770,1,O4C1
58537,26776,1,OGXI
58540,26780,1,ONCY
58548,26781,1,OMED
58549,26782,1,ONTX
58551,26786,1,ONTY
58555,26791,1,OLP
58560,26798,1,OB
58564,26798,1,O7I
139612,1817056,1,FDIBL
139613,1816959,1,GLPL
58592,26834,1,ONVI
58544,26780,0,ONY
58606,26846,1,OPCO
58554,26789,1,OGS
58607,26846,1,OPCZF
58609,26846,1,OPO
58622,26866,1,OTEX
58624,26869,1,OPEN
58633,26872,1,OPXA
58637,26875,1,OPHT
58647,26885,1,OPSSF
139614,1816960,1,GLAXO
58651,26888,1,OPMMF
58655,26894,1,OBAS
58669,26906,1,OPHC
58813,27004,1,ORI
58672,26908,1,OPNVY
58674,26908,1,OPIN
58675,26909,1,OTCB
58638,26876,1,OPK
58683,26921,1,OPB
58684,26922,1,OIC
58686,26922,1,OPPXF
58687,26922,1,OP8
139615,1816961,1,JPGL
58705,26937,1,ORMP
58706,26937,1,OJU1
58717,26946,1,OSUR
139616,1816962,1,GASF
58719,26948,1,ORBC
58724,26953,1,OBGRF
139617,1816963,1,NINA
58730,26957,1,OBTEF
58739,26961,1,OWW
58740,26962,1,ORBK
58723,26953,1,OGD
58750,26965,1,CANWF
58760,26971,1,ORPGF
58754,26968,1,ORC
58763,26971,1,ORCO
58765,26971,1,ORT
58766,26971,1,OPG
58771,26974,1,ORDN
58825,4504,1,APO
58789,26985,1,REXC
58790,26985,1,ORXIF
58792,26986,1,OREX
58794,26987,1,ORXOF
58795,26987,1,ORXOY
58796,26987,1,C5G
58807,26998,1,ONVO
58815,27004,1,OCLDF
58833,27040,1,OPTBF
58836,4507,1,AU
58840,4507,1,ANGJ
58841,4507,1,ANGJy
58845,4507,1,AULDF
58851,27050,1,ORFLY
58859,27055,1,ORENF
58862,27055,1,OGN
58863,27055,1,OIZ
58871,27064,1,OESX
58876,27070,1,ORINY
58877,27070,1,ORINF
58878,27070,1,ORNBb
58885,27074,1,ORIT
58896,27079,1,HNM
58898,27080,1,ORM
58899,27080,1,ORQ
58911,27085,1,OROCF
58913,27085,1,3O1
58909,27085,1,ORL
58835,4507,1,ANG
58920,27091,1,ORRAF
58921,27092,1,OROS
58922,27094,1,OROXF
58927,27094,1,OMI
58935,27101,1,ORRF
58940,27105,1,DFY
139618,1816964,1,SNAI
59020,27210,1,OVG
139619,1816965,1,SHEL
58957,27133,1,OSIS
58958,27135,1,OSIR
58959,27136,1,OM4
58961,27139,1,OSKP
58972,27162,1,OTCM
58973,27164,1,OTEL
58976,27167,1,OGLDF
58983,27175,1,OBHV_p
58985,27177,1,OTTR
58942,27110,1,ORTIB
58975,27167,1,OOO
58993,27192,1,OUM
58994,27193,1,OUTR
58995,27194,1,OUTKY
58996,27194,1,OUTFF
58997,27194,1,OUTO
59002,27195,1,OUKPF
59004,27195,1,M6Q
59005,27195,1,OTE1V
59009,27200,1,OVAS
59013,27207,1,OSTK
59026,27218,1,OXBRU
59034,27230,1,OXGN
59035,27231,1,OXIS
59041,19456,1,I5J
59043,27240,1,OZLn
59051,27251,1,PFIN
59054,27255,1,PTSI
59056,27258,1,BNBA
59057,27259,1,BRAM
59058,27260,1,DILD
59059,27261,1,FO-ATLA
59060,27261,1,ATLA
59062,27261,1,B3W
59067,27267,1,PRSAF
59070,27267,1,P3RA
59072,27269,1,TKIM
59040,19456,1,IVT
59087,27282,1,PACB
59306,27477,1,PARS
59102,27297,1,PCBK
59104,27299,1,PACD
59111,27303,1,PEIX
59124,27316,1,PMBC
59141,27331,1,PPBI
59142,27333,1,PREC
59143,27333,1,PEGFF
59144,27333,1,3PY1
59145,27333,1,PREB32
59146,27333,1,PREN
59147,27333,1,PEGC
59148,27333,1,PRE
59150,27334,1,PCSFF
59152,27335,1,PFSD
59154,27337,1,PSUN
59171,27352,1,PCRX
59175,27358,1,PACW
59181,27363,1,PDYPY
59182,27363,1,PDYPF
59183,27363,1,PAP
59186,27363,1,PWL
59188,27364,1,PDNIF
59195,4562,1,ANINO
59197,27375,1,PTIE
59168,27348,1,PA
59199,27376,1,PDPYF
59201,27377,1,PAINTCOM
59203,27381,1,PWON
59204,27381,1,PTPKF
59206,27381,1,P04
59213,27389,1,PDN
59218,27389,1,PALAY
59295,27467,1,PNRA
59173,27355,0,PGH
59172,27353,1,PKG
59222,27396,1,PLFRY
59223,27396,1,PALF
59227,27396,1,PAL
59233,27400,1,PALSB
59236,27405,1,PLMT
59237,27406,1,PTTTS
59243,27417,1,PAF
59248,27420,1,PAAS
59264,27438,1,POEC
59265,27438,1,POEFF
59277,27457,1,PMPC
59278,27458,1,PNA
59279,27458,1,PNAJF
59282,27462,1,PCOGY
59286,27462,1,PCL
59288,27465,1,PNDZF
59290,27465,1,3P7
59294,27466,1,P
59250,27420,0,PA2
59262,27437,1,TO9
59316,27484,1,POROF
59318,27484,1,PML
59335,27503,1,PZZA
59336,27504,1,FRSH
59344,27512,1,PAPQF
59349,27518,1,PARR
59350,27519,1,PAR
59370,27545,1,PRLE
59377,27552,1,PEYTF
59384,27562,1,PRMRF
59389,27564,1,PARA
59393,27571,1,PXT
59394,27571,1,PARXF
59397,27572,1,PRXL
59404,27582,1,PCYG
59563,27743,1,PCTI
59409,27587,1,PRK
59411,27589,1,PSTB
59412,27591,1,PKBK
59413,27592,1,D2V
59419,27598,1,PRKR
138503,1816145,1,MASAKEN
59421,27600,1,PKTEF
59423,27602,1,PKOH
59440,27617,1,PARN
59405,27583,1,PKE
59443,27618,1,PAOTF
59444,27618,1,PAARO
59448,27627,1,PTNR
59449,27627,1,PUG
59457,27630,1,PRE_pd
59461,27630,1,PAA
59467,27632,1,PTSRF
59483,27645,1,PSYTF
59484,27645,1,3PS
59639,27816,1,P13
59497,27664,1,PBHC
59503,27673,1,PATK
59511,27681,1,PNBK
59450,27627,0,PTNRy
59516,27687,1,PEGI
59517,27688,1,PDCO
59446,27623,1,PE
59518,27689,1,PTEN
59525,27700,1,PAX
59528,27705,1,PCTY
59529,27706,1,PYDS
59535,27711,1,PAYT
59536,27712,1,PZILY
59544,27721,1,PCCC
59561,27740,1,PCMI
59564,27744,1,PDCE
59565,27745,1,PDFS
59569,27749,1,PDLI
59572,27752,1,PEAB-B
59573,27752,1,PEABF
59575,27752,1,PEABb
59582,27758,1,PKK
59583,27758,1,PKKFF
59585,27761,1,PGC
59527,27704,1,PAYC
59604,27791,1,PEGA
59606,27792,1,PGTRF
59620,27800,1,P1R
59621,27802,1,PBA
59626,27805,1,PCO
59635,27814,1,PENN
59636,27815,1,PVA
59637,27816,1,PWE
59644,27821,1,PWOD
59646,27823,1,PFSI
59650,27826,1,PAG
59657,27840,1,PEBO
59658,27841,1,PEBK
59664,27847,1,PFBX
59665,27848,1,PFIS
59668,27851,1,PBCT
59671,27854,1,PBY
59675,27860,1,PIP
59676,27860,1,PPSTF
59680,27866,1,PRCP
59684,27869,1,PD4
59685,27869,1,PGDIF
59689,27870,1,PGI
59690,27871,1,PPHM
59694,27883,1,PRFT
59696,27885,1,PFMT
59697,27886,1,PERF
59698,27887,1,PSEM
59699,27888,1,PERI
59701,27888,1,IW2
59688,27870,1,PGR
59713,27894,1,PESI
59716,27898,1,ILPMY
59717,27898,1,IPM
59719,27898,1,ILPMF
59887,27979,1,P8ET
59724,27903,1,PDRDF
59732,27906,1,PRPLF
59734,27908,1,PRGO
59736,27908,1,PIGG
59731,27906,0,PPT
59744,27909,1,PERY
138504,1816146,1,MADAR
138505,1816147,1,AMAR
59747,10113,1,CEAB
59749,27913,1,PGLC
59751,27917,1,ANTM
59753,27917,1,PAEKF
59770,27927,1,PTCM
59778,27931,1,PETS
59784,27938,1,PTREF
59786,27938,1,PET
59799,37425,1,TTAPF
59811,27947,1,PTAXF
59813,27949,1,PTIFF
59816,27949,1,EG5A
59819,27949,1,PCI
59825,27953,1,PTRDF
59828,27953,1,8P21
59837,27957,1,PETRO
59842,27962,1,PGS
59843,27962,1,PGSVY
59852,27964,1,PTOAF
59857,27966,1,PCQRF
59861,27967,1,56P
59862,27967,1,PENYF
59869,27971,1,PETZF
59876,27975,1,PECGF
59878,27976,1,PNADF
59882,27977,1,PNAGF
59885,27979,1,PNFTF
59902,27986,1,PSHIF
59918,27994,1,PSJEY
59921,27997,1,PEUGF
59922,27997,1,PEUGY
59924,27997,1,PEUP
59928,27998,1,PEYUF
59931,27999,1,PFBOF
59933,28003,1,PFSW
59934,28005,1,PCG
59937,28009,1,PGTI
59941,28017,1,PBSV
59953,28031,1,ROTH
59957,28034,1,PXSLY
59958,28034,1,PXS
59960,28034,1,PMXSF
59964,28039,1,PHGUF
59901,27986,1,PSH
59967,28039,1,PHGN
59972,28045,1,PHH
59974,28047,1,PHIIK
59975,28048,1,PAHC
59980,28053,1,PXMFF
59995,28064,1,PSBR
59998,28065,1,PHSVY
60006,28071,1,PHWBF
60016,28079,1,PXG
60018,37448,1,TBLA
60034,28098,1,FOS
60035,28098,1,PCCLF
60038,28098,1,P64A
60043,28101,1,POZ
59987,28059,1,PHI
60051,28107,1,PHMD
60053,28109,1,POCEF
60058,28113,1,PLAB
60063,28118,1,PHXHF
138506,1816148,1,MHC
60077,28139,1,PICO
60090,28159,1,PGPM
60097,28166,1,PLGTF
60099,28167,1,PILB
60104,28173,1,PIFYF
60106,28173,1,IPC
60075,28134,1,PWK
60129,28193,1,PPBN
60130,28194,1,PNK
60131,28195,1,PNFP
60145,28217,1,PPSI
138507,1816149,1,MASSALEH
60166,28233,1,DJX
60175,28243,1,PXLW
60179,28248,1,PZRIF
60132,28196,1,PF
60134,28199,1,PNW
60199,28263,1,PTEEF
60198,28263,1,NPT
60215,28274,1,PLPM
60219,28284,1,PLT
60238,28305,1,PLAHF
60248,28310,1,PMC
60251,28312,1,PLG
60252,28312,1,P6M
60265,28318,1,AUBG
60225,35858,1,TPCORP
60257,28313,0,PTM
60197,28262,1,PAGP
60239,28305,1,PAH
60279,28328,1,PLZ
60284,28330,1,PAZRF
60291,28340,1,PLXS
60297,28346,1,PLUG
60299,28348,1,PLBC
60302,28351,1,PSTI
60310,28352,1,PLSQF
60312,28352,1,P55
60315,28356,1,PGEM
60320,28363,1,PMCS
60334,28382,1,OXK
60335,28383,1,PBSK
60343,28393,1,RI4
60346,28393,1,POETF
60350,28398,1,POH1S
60351,28398,1,POJLY
60352,28398,1,POJLF
60353,28398,1,OKB
60356,28401,1,PNTR
60362,28403,1,PCOM
60363,28403,1,4QQ
60371,28410,1,POLR
60392,28445,1,PLCM
60398,28456,1,PLM
60399,28456,1,POM
60410,28462,1,PPO
60412,28466,1,PYT
60413,28466,1,POLV
60420,28474,1,PSSEF
60422,28474,1,PNS
60427,28482,1,POPE
60428,28483,1,PLKI
60430,28488,1,BPOP
60433,28490,1,POS
60434,28490,1,ABS2
60436,28490,1,ABGV
60438,28494,1,PBIB
60439,28495,1,POV1
60446,28502,1,PTLA
60452,28511,1,PKX
60457,28511,1,PKS
60459,28511,1,PKXN
60474,28517,1,HTU
60488,28528,1,PNLYY
60491,28528,1,TNTC
138508,1816150,1,ALMUDON
138509,1816151,1,AQAR
60501,28534,1,PWNNY
60503,28535,1,PBPB
60440,28496,1,POR
60483,28526,1,MXPT
60504,28536,1,PCH
60512,28546,1,POWL
60519,28554,1,POFNF
60520,28556,1,POWI
60611,28644,1,PDS
60531,28564,1,47P
60533,28566,1,1PS
60540,28572,1,PWRFF
60558,28595,1,POZN
60560,28598,1,PPCYY
60568,28607,1,PRDSF
60575,28622,1,PRAN
60577,28622,1,PRNAF
60578,28622,1,PBNA
60545,28581,1,POWR
60580,28622,1,PBN
60563,28600,0,32P
60592,28632,1,PREGF
60604,28639,1,PRBCF
60606,28639,1,PRECa
60617,4775,1,AQP
60618,4775,1,AQPTY
60623,28654,1,PFBC
60624,28656,1,PLPC
60631,28665,1,BIEI
60634,28667,1,PREMBRE
60639,28675,1,PFBI
60660,28695,1,PHA
60641,28677,1,PIRGF
60658,28693,1,PINC
60651,28683,0,PMV
60589,28630,1,PX
60665,28699,1,PRBZF
60674,28707,1,PRESCO
60692,28732,1,PVG
60698,28734,1,PREVB
60702,28739,1,PRGX
60704,28740,1,PRICb
60705,28740,1,PCRBF
60706,28740,1,PCRBY
60707,28740,1,PPRB
60708,28741,1,PSMT
60710,28746,1,PRAS
60726,28763,1,PACC
60746,28786,1,PNRG
60749,28790,1,PPP
60759,28795,1,PRMW
60760,28796,1,PRIM
60775,28810,1,PJET
60784,28825,1,PVTB
60793,28833,1,PMCUF
60798,28836,1,PIU
60811,28851,1,PDEX
60818,28860,1,IPDN
60822,28864,1,PFIE
60827,28870,1,PGNX
60830,28874,1,PRGS
60831,28876,1,RXMD
60854,28899,1,PFSCF
60858,28901,1,PMSEY
60874,28909,1,PFPT
60880,28916,1,QGY
60884,28919,1,STKR
60837,28881,1,BIN
60913,28936,1,PSP
60919,28940,1,PLX
60923,28940,1,PLXA
60931,28946,1,PKHJ
60932,28947,1,PRTT
60872,28907,1,PFM
60934,28949,1,PL
60941,28957,1,PRTA
60948,28961,1,PRLB
60955,28970,1,PWX
60958,28972,1,PVDRF
60960,28972,1,PRP
60968,28982,1,PBIP
60973,28986,1,POGLY
60974,28987,1,PRY
60975,28987,1,PRYMF
60977,28987,1,AEU
60986,28997,1,PSSGF
60988,28997,1,P1B
60996,29008,1,ABMM
60997,29008,1,0A1
60998,29009,1,ACES
60999,29009,1,4AH1
61000,29009,1,ACEHF
61004,29011,1,ADHI
61008,29012,1,ASSA
61009,29013,1,ADMF
61010,29014,1,ADES
61011,29015,1,ALMI
61012,29016,1,OKAS
61013,29017,1,MYTX
61014,29018,1,AKPI
61015,29019,1,ARGO
61016,29020,1,APII
61018,29021,1,A5DA
61019,29022,1,ARTA
61021,29023,1,PTWKF
61022,29024,1,AMFG
61023,29025,1,POLY
61024,29026,1,AALI
61025,29026,1,PTABF
61028,29027,1,IUA
61029,29027,1,PAGHF
61031,29028,1,ABDA
61032,29029,1,ASBI
61033,29030,1,ASDM
61034,29031,1,ASJT
61035,29032,1,ASRM
61036,29032,1,PTAYF
60979,28989,1,HTF
61038,29033,1,A6U
61039,29034,1,ATPK
61040,29034,1,71A
61041,29035,1,BNBR
61042,29035,1,LFU2
61043,29035,1,PKBAF
61046,29036,1,UNSP
61047,29036,1,PBSLF
61051,29038,1,BALI
61052,29039,1,INPC
61053,29040,1,BBCA
61054,29040,1,PBCRY
